CG04_20040625_200016.JPG	0	0	5	CG04_20040625_200016.JPG	20040625	732123.8335
CG04_20040626_200018.JPG	0	1	0	CG04_20040709_160053.JPG	20040626	732124.8335
CG04_20040627_160020.JPG	-1	0	0	CG04_20040709_160053.JPG	20040627	732125.6669
CG04_20040627_200021.JPG	1	0	0	CG04_20040709_160053.JPG	20040627	732125.8336
CG04_20040628_200023.JPG	0	0	0	CG04_20040709_160053.JPG	20040628	732126.8336
CG04_20040629_200026.JPG	0	0	0	CG04_20040709_160053.JPG	20040629	732127.8336
CG04_20040630_200029.JPG	0	0	0	CG04_20040709_160053.JPG	20040630	732128.8337
CG04_20040701_200031.JPG	0	0	0	CG04_20040709_160053.JPG	20040701	732129.8337
CG04_20040702_200034.JPG	0	0	0	CG04_20040709_160053.JPG	20040702	732130.8337
CG04_20040703_200037.JPG	0	0	0	CG04_20040709_160053.JPG	20040703	732131.8338
CG04_20040704_200040.JPG	0	0	0	CG04_20040709_160053.JPG	20040704	732132.8338
CG04_20040705_200043.JPG	0	0	0	CG04_20040709_160053.JPG	20040705	732133.8338
CG04_20040706_200046.JPG	0	0	0	CG04_20040709_160053.JPG	20040706	732134.8339
CG04_20040707_200049.JPG	0	0	0	CG04_20040709_160053.JPG	20040707	732135.8339
CG04_20040708_200052.JPG	0	0	0	CG04_20040709_160053.JPG	20040708	732136.8339
CG04_20040709_040052.JPG	-1	0	0	CG04_20040709_160053.JPG	20040709	732137.1673
CG04_20040709_160053.JPG	-1	0	5	CG04_20040709_160053.JPG	20040709	732137.6673
CG04_20040709_200054.JPG	1	0	0	CG04_20040709_160053.JPG	20040709	732137.834
CG04_20040710_000054.JPG	-1	0	0	CG04_20040709_160053.JPG	20040710	732138.0006
CG04_20040710_040055.JPG	-1	0	0	CG04_20040709_160053.JPG	20040710	732138.1673
CG04_20040710_160056.JPG	-1	0	0	CG04_20040709_160053.JPG	20040710	732138.6673
CG04_20040710_200056.JPG	1	0	0	CG04_20040709_160053.JPG	20040710	732138.834
CG04_20040711_000057.JPG	-1	0	0	CG04_20040709_160053.JPG	20040711	732139.0007
CG04_20040711_040057.JPG	-1	0	0	CG04_20040709_160053.JPG	20040711	732139.1673
CG04_20040711_200059.JPG	1	0	0	CG04_20040709_160053.JPG	20040711	732139.834
CG04_20040712_000059.JPG	-1	0	0	CG04_20040709_160053.JPG	20040712	732140.0007
CG04_20040712_200101.JPG	1	0	0	CG04_20040709_160053.JPG	20040712	732140.834
CG04_20040713_200104.JPG	0	0	0	CG04_20040709_160053.JPG	20040713	732141.8341
CG04_20040714_200106.JPG	0	0	0	CG04_20040709_160053.JPG	20040714	732142.8341
CG04_20040715_200109.JPG	0	0	0	CG04_20040709_160053.JPG	20040715	732143.8341
CG04_20040716_200112.JPG	0	0	0	CG04_20040709_160053.JPG	20040716	732144.8342
CG04_20040717_200114.JPG	0	0	0	CG04_20040709_160053.JPG	20040717	732145.8342
CG04_20040718_200117.JPG	0	0	0	CG04_20040709_160053.JPG	20040718	732146.8342
CG04_20040719_200120.JPG	0	0	0	CG04_20040709_160053.JPG	20040719	732147.8343
CG04_20040720_200123.JPG	0	0	0	CG04_20040709_160053.JPG	20040720	732148.8343
CG04_20040721_200126.JPG	0	0	0	CG04_20040709_160053.JPG	20040721	732149.8343
CG04_20040722_200129.JPG	0	0	0	CG04_20040709_160053.JPG	20040722	732150.8344
CG04_20040723_200131.JPG	0	0	0	CG04_20040709_160053.JPG	20040723	732151.8344
CG04_20040724_200135.JPG	0	0	0	CG04_20040709_160053.JPG	20040724	732152.8344
CG04_20040725_200137.JPG	0	0	0	CG04_20040709_160053.JPG	20040725	732153.8345
CG04_20040726_200140.JPG	0	0	0	CG04_20040709_160053.JPG	20040726	732154.8345
CG04_20040727_200143.JPG	0	0	0	CG04_20040709_160053.JPG	20040727	732155.8345
CG04_20040728_200146.JPG	0	0	0	CG04_20040709_160053.JPG	20040728	732156.8346
CG04_20040729_200150.JPG	0	0	0	CG04_20040709_160053.JPG	20040729	732157.8346
CG04_20040730_200152.JPG	0	0	0	CG04_20040709_160053.JPG	20040730	732158.8346
CG04_20040731_200155.JPG	0	0	0	CG04_20040709_160053.JPG	20040731	732159.8347
CG04_20040801_200158.JPG	0	0	0	CG04_20040709_160053.JPG	20040801	732160.8347
CG04_20040802_200201.JPG	0	0	0	CG04_20040709_160053.JPG	20040802	732161.8347
CG04_20040803_200204.JPG	0	0	0	CG04_20040709_160053.JPG	20040803	732162.8348
CG04_20040804_200206.JPG	0	0	0	CG04_20040709_160053.JPG	20040804	732163.8348
CG04_20040805_200209.JPG	0	0	0	CG04_20040709_160053.JPG	20040805	732164.8348
CG04_20040806_200212.JPG	0	0	0	CG04_20040709_160053.JPG	20040806	732165.8349
CG04_20040807_200214.JPG	0	0	0	CG04_20040709_160053.JPG	20040807	732166.8349
CG04_20040808_200217.JPG	0	0	0	CG04_20040709_160053.JPG	20040808	732167.8349
CG04_20040809_200219.JPG	0	0	0	CG04_20040709_160053.JPG	20040809	732168.8349
CG04_20040810_200222.JPG	0	0	0	CG04_20040709_160053.JPG	20040810	732169.835
CG04_20040811_200224.JPG	0	0	0	CG04_20040709_160053.JPG	20040811	732170.835
CG04_20040812_200227.JPG	0	0	0	CG04_20040709_160053.JPG	20040812	732171.835
CG04_20040813_200230.JPG	0	0	0	CG04_20040709_160053.JPG	20040813	732172.8351
CG04_20040814_200233.JPG	0	0	0	CG04_20040709_160053.JPG	20040814	732173.8351
CG04_20040815_200235.JPG	0	0	0	CG04_20040709_160053.JPG	20040815	732174.8351
CG04_20040816_200238.JPG	0	0	0	CG04_20040709_160053.JPG	20040816	732175.8352
CG04_20040817_200240.JPG	0	0	0	CG04_20040709_160053.JPG	20040817	732176.8352
CG04_20040818_200242.JPG	0	0	0	CG04_20040709_160053.JPG	20040818	732177.8352
CG04_20040819_200245.JPG	0	0	0	CG04_20040709_160053.JPG	20040819	732178.8352
CG04_20040820_200247.JPG	0	0	0	CG04_20040709_160053.JPG	20040820	732179.8353
CG04_20040821_200250.JPG	0	0	0	CG04_20040709_160053.JPG	20040821	732180.8353
CG04_20040822_200253.JPG	0	0	0	CG04_20040709_160053.JPG	20040822	732181.8353
CG04_20040823_200255.JPG	0	0	0	CG04_20040709_160053.JPG	20040823	732182.8354
CG04_20040824_200258.JPG	0	0	0	CG04_20040709_160053.JPG	20040824	732183.8354
CG04_20040825_200301.JPG	0	0	0	CG04_20040709_160053.JPG	20040825	732184.8354
CG04_20040826_200303.JPG	0	0	0	CG04_20040709_160053.JPG	20040826	732185.8355
CG04_20040827_200306.JPG	0	0	0	CG04_20040709_160053.JPG	20040827	732186.8355
CG04_20040828_200309.JPG	0	0	0	CG04_20040709_160053.JPG	20040828	732187.8355
CG04_20040829_200312.JPG	0	0	0	CG04_20040709_160053.JPG	20040829	732188.8356
CG04_20040830_200315.JPG	0	0	0	CG04_20040709_160053.JPG	20040830	732189.8356
CG04_20040831_200318.JPG	0	0	0	CG04_20040709_160053.JPG	20040831	732190.8356
CG04_20040901_200321.JPG	0	0	0	CG04_20040709_160053.JPG	20040901	732191.8357
CG04_20040902_200324.JPG	0	0	0	CG04_20040709_160053.JPG	20040902	732192.8357
CG04_20040903_200327.JPG	0	0	0	CG04_20040709_160053.JPG	20040903	732193.8357
CG04_20040904_200330.JPG	0	0	0	CG04_20040709_160053.JPG	20040904	732194.8358
CG04_20040905_200333.JPG	0	0	0	CG04_20040709_160053.JPG	20040905	732195.8358
CG04_20040906_200336.JPG	0	0	0	CG04_20040709_160053.JPG	20040906	732196.8358
CG04_20040907_200339.JPG	0	0	0	CG04_20040709_160053.JPG	20040907	732197.8359
CG04_20040908_200342.JPG	0	0	0	CG04_20040709_160053.JPG	20040908	732198.8359
CG04_20040909_200345.JPG	0	0	0	CG04_20040709_160053.JPG	20040909	732199.8359
CG04_20040910_200348.JPG	0	0	0	CG04_20040709_160053.JPG	20040910	732200.836
CG04_20040911_200351.JPG	0	0	0	CG04_20040709_160053.JPG	20040911	732201.836
CG04_20040912_200354.JPG	0	0	0	CG04_20040709_160053.JPG	20040912	732202.836
CG04_20040913_200357.JPG	0	0	0	CG04_20040709_160053.JPG	20040913	732203.8361
CG04_20040914_200400.JPG	0	0	0	CG04_20040709_160053.JPG	20040914	732204.8361
CG04_20040915_200403.JPG	0	0	0	CG04_20040709_160053.JPG	20040915	732205.8361
CG04_20040916_200406.JPG	0	0	0	CG04_20040709_160053.JPG	20040916	732206.8362
CG04_20040917_200410.JPG	0	0	0	CG04_20040709_160053.JPG	20040917	732207.8362
CG04_20040918_200413.JPG	0	0	0	CG04_20040709_160053.JPG	20040918	732208.8363
CG04_20040919_200416.JPG	0	0	0	CG04_20040709_160053.JPG	20040919	732209.8363
CG04_20040920_200420.JPG	0	0	0	CG04_20040709_160053.JPG	20040920	732210.8363
CG04_20040921_200423.JPG	0	0	0	CG04_20040709_160053.JPG	20040921	732211.8364
CG04_20040922_200426.JPG	0	0	0	CG04_20040709_160053.JPG	20040922	732212.8364
CG04_20040923_200430.JPG	0	0	0	CG04_20040709_160053.JPG	20040923	732213.8365
CG04_20040924_200433.JPG	0	0	0	CG04_20040709_160053.JPG	20040924	732214.8365
CG04_20040925_200021.JPG	0	0	0	CG04_20040709_160053.JPG	20040925	732215.8336
CG04_20040926_200025.JPG	0	0	0	CG04_20040709_160053.JPG	20040926	732216.8336
CG04_20040927_200016.JPG	0	0	0	CG04_20040709_160053.JPG	20040927	732217.8335
CG04_20040928_200019.JPG	0	1	0	CG04_20040709_160053.JPG	20040928	732218.8336
CG04_20040929_200022.JPG	0	0	0	CG04_20040709_160053.JPG	20040929	732219.8336
CG04_20040930_000022.JPG	0	0	0	CG04_20040709_160053.JPG	20040930	732220.0003
CG04_20041002_200016.JPG	0	0	0	CG04_20040709_160053.JPG	20041002	732222.8335
CG04_20041005_225248.JPG	0	1	0		20041005	732225.9533
CG04_20041006_200016.JPG	0	1	0	CG04_20041009_200016.JPG	20041006	732226.8335
CG04_20041009_200016.JPG	0	0	5	CG04_20041009_200016.JPG	20041009	732229.8335
CG04_20041010_200019.JPG	0	0	0	CG04_20041009_200016.JPG	20041010	732230.8336
CG04_20041012_000017.JPG	0	0	0	CG04_20041009_200016.JPG	20041012	732232.0002
CG04_20041013_000017.JPG	0	0	0	CG04_20041009_200016.JPG	20041013	732233.0002
CG04_20041016_000017.JPG	-1	0	0	CG04_20041009_200016.JPG	20041016	732236.0002
CG04_20041016_200016.JPG	1	0	0	CG04_20041009_200016.JPG	20041016	732236.8335
CG04_20041017_200019.JPG	0	0	0	CG04_20041009_200016.JPG	20041017	732237.8336
CG04_20041018_200017.JPG	0	0	0	CG04_20041009_200016.JPG	20041018	732238.8335
CG04_20041019_200020.JPG	0	0	0	CG04_20041009_200016.JPG	20041019	732239.8336
CG04_20041020_200024.JPG	0	0	0	CG04_20041009_200016.JPG	20041020	732240.8336
CG04_20041021_200028.JPG	0	0	0	CG04_20041009_200016.JPG	20041021	732241.8337
CG04_20041022_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041022	732242.8335
CG04_20041023_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041023	732243.8335
CG04_20041025_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041025	732245.8335
CG04_20041026_200019.JPG	0	0	0	CG04_20041009_200016.JPG	20041026	732246.8336
CG04_20041027_200023.JPG	0	0	0	CG04_20041009_200016.JPG	20041027	732247.8336
CG04_20041029_200016.JPG	0	1	0	CG04_20041009_200016.JPG	20041029	732249.8335
CG04_20041030_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041030	732250.8335
CG04_20041031_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041031	732251.8335
CG04_20041102_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041102	732253.8335
CG04_20041103_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041103	732254.8335
CG04_20041105_000017.JPG	0	0	0	CG04_20041009_200016.JPG	20041105	732256.0002
CG04_20041107_200016.JPG	0	1	0	CG04_20041009_200016.JPG	20041107	732258.8335
CG04_20041109_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041109	732260.8335
CG04_20041115_200017.JPG	0	0	0	CG04_20041009_200016.JPG	20041115	732266.8335
CG04_20041117_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041117	732268.8335
CG04_20041119_000017.JPG	0	0	0	CG04_20041009_200016.JPG	20041119	732270.0002
CG04_20041122_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041122	732273.8335
CG04_20041205_200016.JPG	0	0	0	CG04_20041009_200016.JPG	20041205	732286.8335
CG04_20041207_000016.JPG	0	0	0	CG04_20041009_200016.JPG	20041207	732288.0002
CG04_20041210_000017.JPG	0	0	0	CG04_20041009_200016.JPG	20041210	732291.0002
CG04_20041211_000016.JPG	0	0	0	CG04_20041009_200016.JPG	20041211	732292.0002
CG04_20041212_000016.JPG	0	0	0	CG04_20041009_200016.JPG	20041212	732293.0002
CG04_20041230_000016.JPG	0	1	0		20041230	732311.0002
CG05_20050609_050000.JPG	-1	0	0	CG05_20050811_130000.JPG	20050609	732472.2083
CG05_20050609_070000.JPG	-1	0	0	CG05_20050811_130000.JPG	20050609	732472.2917
CG05_20050609_090000.JPG	-1	0	0	CG05_20050811_130000.JPG	20050609	732472.375
CG05_20050609_130000.JPG	-1	1	0	CG05_20050811_130000.JPG	20050609	732472.5417
CG05_20050609_150000.JPG	-1	0	0	CG05_20050811_130000.JPG	20050609	732472.625
CG05_20050609_170000.JPG	-1	0	0	CG05_20050811_130000.JPG	20050609	732472.7083
CG05_20050609_190000.JPG	1	0	0	CG05_20050811_130000.JPG	20050609	732472.7917
CG05_20050609_230000.JPG	-1	0	0	CG05_20050811_130000.JPG	20050609	732472.9583
CG05_20050610_010000.JPG	-1	1	0	CG05_20050811_130000.JPG	20050610	732473.0417
